trade_num,ticker,profit_loss,cap,time_duration,positions,day,week,date,volume
866,ITRM,-3.13,98.93,89,4,1,06,2021-02-09,15
867,ITRM,-0.0,2.44,21,2,1,06,2021-02-09,1
868,OCGN,0.57,60.0,42,2,0,06,2021-02-08,5
869,OCGN,-3.0,120.7,121,2,0,06,2021-02-08,10
870,OCGN,-4.22,304.24,75,7,0,06,2021-02-08,5
871,OCGN,1.42,58.03,96,2,0,06,2021-02-08,5
872,OCGN,-2.7,121.7,62,2,0,06,2021-02-08,10
873,OCGN,-0.15,61.5,108,2,0,06,2021-02-08,5
874,OCGN,1.4,116.7,67,2,0,06,2021-02-08,10
875,OCGN,-1.98,116.28,22,2,0,06,2021-02-08,10
876,OCGN,-1.37,59.08,137,2,0,06,2021-02-08,5
877,OCGN,4.31,287.44,99,2,0,06,2021-02-08,25
878,OCGN,7.35,195.92,158,4,0,06,2021-02-08,4
879,OCGN,-1.25,50.3,128,2,0,06,2021-02-08,5
880,OCGN,0.03,10.41,21,2,0,06,2021-02-08,1
881,BSQR,8.26,222.04,29,4,4,05,2021-02-05,10
882,BSQR,1.05,29.4,63,2,4,05,2021-02-05,5
883,BSQR,6.43,104.32,126,2,4,05,2021-02-05,25
884,BSQR,-6.88,108.58,91,2,4,05,2021-02-05,25
885,BSQR,-2.38,110.44,33,2,4,05,2021-02-05,25
886,BSQR,7.86,111.6,119,4,4,05,2021-02-05,1
887,BSQR,-0.04,3.32,27,2,4,05,2021-02-05,1
888,STG,4.5,142.5,67,4,4,05,2021-02-05,25
889,STG,0.01,2.76,90,2,4,05,2021-02-05,1
890,STG,0.31,14.0,165,2,4,05,2021-02-05,5
891,STG,-1.5,66.25,121,2,4,05,2021-02-05,25
892,STG,1.23,29.8,42,2,4,05,2021-02-05,11
893,LIZI,1.26,66.5,117,2,3,05,2021-02-04,5
894,LIZI,2.3,263.35,94,5,3,05,2021-02-04,5
895,LIZI,-0.79,64.94,139,2,3,05,2021-02-04,5
896,AACG,9.74,223.47,16,6,3,05,2021-02-04,25
897,AACG,-4.02,123.94,108,3,3,05,2021-02-04,3
898,AACG,1.5,114.75,70,3,3,05,2021-02-04,5
899,AACG,1.28,73.56,124,5,3,05,2021-02-04,1
900,AACG,0.48,4.14,166,2,3,05,2021-02-04,1
901,AACG,-0.5,19.05,111,2,3,05,2021-02-04,5
902,TYME,1.64,236.5,75,2,2,05,2021-02-03,50
903,TYME,4.25,187.25,106,2,2,05,2021-02-03,50
904,TYME,0.5,185.0,69,2,2,05,2021-02-03,50
905,TYME,3.53,81.25,131,3,2,05,2021-02-03,2
906,TYME,5.0,153.5,16,2,2,05,2021-02-03,50
907,TYME,-0.0,2.86,20,2,2,05,2021-02-03,1
908,AREC,10.53,267.0,121,5,1,05,2021-02-02,25
909,AREC,4.0,88.75,142,2,1,05,2021-02-02,25
910,AREC,-3.75,89.25,47,2,1,05,2021-02-02,25
911,ARTL,-0.01,1.6,35,2,1,05,2021-02-02,1
912,ARTL,-0.0,1.52,60,2,1,05,2021-02-02,1
913,ARTL,-0.02,1.58,99,2,1,05,2021-02-02,1
914,LODE,29.02,547.48,33,6,0,05,2021-02-01,50
915,LODE,-14.0,186.5,245,3,0,05,2021-02-01,25
916,LODE,2.0,87.0,59,2,0,05,2021-02-01,25
917,LODE,-4.87,94.25,156,2,0,05,2021-02-01,25
918,LODE,2.5,96.25,80,2,0,05,2021-02-01,25
919,LODE,4.0,90.25,91,2,0,05,2021-02-01,25
920,LODE,-3.0,88.75,87,2,0,05,2021-02-01,25
921,LODE,4.25,72.0,114,2,0,05,2021-02-01,25
922,LODE,-2.4,30.2,129,2,0,05,2021-02-01,10
923,LODE,0.01,2.97,87,2,0,05,2021-02-01,1
924,LODE,5.62,62.5,55,2,0,05,2021-02-01,25
925,LODE,-0.02,2.35,115,2,0,05,2021-02-01,1
926,LODE,-0.99,56.74,77,2,0,05,2021-02-01,25
927,LODE,-0.01,2.21,72,2,0,05,2021-02-01,1
928,LODE,-0.41,2.55,597,2,0,05,2021-02-01,1
929,CATB,3.55,133.25,97,2,4,04,2021-01-29,25
930,CATB,7.78,123.25,72,2,4,04,2021-01-29,25
931,CATB,5.75,123.5,120,2,4,04,2021-01-29,25
932,CATB,8.03,161.85,103,4,4,04,2021-01-29,10
933,LGHL,-6.0,116.5,97,4,4,04,2021-01-29,3
934,LGHL,-1.41,24.2,142,3,4,04,2021-01-29,5
935,NAKD,-2.38,48.0,191,2,4,04,2021-01-29,25
936,NAKD,-0.02,1.98,10,2,4,04,2021-01-29,1
937,SNDL,0.03,31.47,72,2,3,04,2021-01-28,25
938,SNDL,0.5,30.0,62,2,3,04,2021-01-28,25
939,NAKD,2.2,78.75,38,4,3,04,2021-01-28,25
940,NAKD,2.75,74.5,99,2,3,04,2021-01-28,25
941,NAKD,2.63,137.0,101,3,3,04,2021-01-28,50
942,XSPA,3.0,389.75,85,6,3,04,2021-01-28,25
943,XSPA,-3.05,157.58,166,3,3,04,2021-01-28,1
944,XSPA,-0.12,3.15,105,2,3,04,2021-01-28,1
945,GME,2.0,5.0,0,2,2,04,2021-01-27,1
946,EXPR,4.79,324.9,16,6,2,04,2021-01-27,25
947,EXPR,-3.06,324.66,64,4,2,04,2021-01-27,25
948,EXPR,8.8,303.25,154,4,2,04,2021-01-27,25
949,EXPR,-2.16,155.0,162,2,2,04,2021-01-27,25
950,EXPR,1.84,149.66,14,2,2,04,2021-01-27,25
951,EXPR,-4.14,98.62,61,3,2,04,2021-01-27,1
952,PHUN,1.12,58.38,67,2,1,04,2021-01-26,25
953,PHUN,-2.42,117.5,72,2,1,04,2021-01-26,50
954,PHUN,0.72,112.0,43,2,1,04,2021-01-26,50
955,MOTS,0.1,96.5,42,2,1,04,2021-01-26,50
956,EYES,1.7,69.75,64,3,1,04,2021-01-26,25
957,EYES,11.06,199.69,173,5,1,04,2021-01-26,25
958,EYES,-0.01,2.68,101,2,1,04,2021-01-26,1
959,ATOS,1.53,130.5,50,2,0,04,2021-01-25,50
960,ATOS,1.1,129.98,50,2,0,04,2021-01-25,50
961,OEG,1.47,177.2,34,2,0,04,2021-01-25,25
962,OEG,0.5,175.25,165,2,0,04,2021-01-25,25
963,OEG,-1.69,72.19,69,2,0,04,2021-01-25,10
964,AMC,6.34,225.41,65,4,0,04,2021-01-25,25
965,OBLN,4.0,359.0,71,2,4,03,2021-01-22,50
966,OBLN,13.0,347.5,38,2,4,03,2021-01-22,50
967,CLPS,-3.42,219.42,77,2,4,03,2021-01-22,50
968,BBIG,-14.45,206.17,593,5,3,03,2021-01-21,15
969,BBIG,-24.9,416.9,79,2,3,03,2021-01-21,50
970,ADTX,7.25,207.0,117,2,3,03,2021-01-21,50
971,BBIG,8.31,317.94,165,3,3,03,2021-01-21,50
972,CLSN,-0.0,2.36,11,2,3,03,2021-01-21,1
973,OBLN,-1.0,48.9,189,2,2,03,2021-01-20,5
974,OBLN,1.78,149.47,83,2,2,03,2021-01-20,25
975,OBLN,-0.5,148.25,134,2,2,03,2021-01-20,25
976,OBLN,4.51,189.5,31,2,2,03,2021-01-20,50
977,CLBS,9.5,219.5,118,2,2,03,2021-01-20,50
978,CLBS,-9.5,222.0,78,2,2,03,2021-01-20,50
979,ADMP,-0.44,63.0,122,2,2,03,2021-01-20,50
980,INUV,0.19,34.48,51,2,2,03,2021-01-20,15
981,INUV,6.02,190.0,53,5,2,03,2021-01-20,100
982,OBLN,0.06,2.99,11,2,2,03,2021-01-20,1
983,TRXC,4.01,283.0,93,2,1,03,2021-01-19,100
984,TRXC,0.5,281.0,204,3,1,03,2021-01-19,100
985,CHNR,6.01,277.99,102,2,1,03,2021-01-19,100
986,TENX,0.01,2.54,98,2,1,03,2021-01-19,1
987,OBSV,9.25,194.75,150,2,4,02,2021-01-15,50
988,BNGO,-1.47,219.72,134,2,4,02,2021-01-15,25
989,BNGO,1.25,215.25,142,3,4,02,2021-01-15,25
990,SENS,-1.94,94.94,98,2,4,02,2021-01-15,50
991,SENS,-1.0,48.25,137,2,4,02,2021-01-15,25
992,BNGO,-4.2,134.25,152,2,4,02,2021-01-15,15
993,OBSV,2.8,101.0,60,2,4,02,2021-01-15,25
994,OBSV,0.21,18.69,95,2,4,02,2021-01-15,5
995,AMTX,0.01,4.24,14,2,4,02,2021-01-15,1
996,BNGO,-2.48,261.85,65,4,3,02,2021-01-14,15
997,BNGO,-1.5,96.15,42,3,3,02,2021-01-14,15
998,OGEN,-5.5,117.5,104,3,3,02,2021-01-14,50
999,OGEN,0.28,92.0,45,5,3,02,2021-01-14,50
1000,OGEN,0.55,29.95,93,2,3,02,2021-01-14,25
1001,CNET,-2.2,76.45,92,2,3,02,2021-01-14,25
1002,CNET,-1.93,47.68,202,2,3,02,2021-01-14,15
1003,CNET,-0.01,3.15,48,2,3,02,2021-01-14,1
1004,XELA,-0.72,27.22,117,2,2,02,2021-01-13,25
1005,XELA,-0.5,26.75,92,2,2,02,2021-01-13,25
1006,XELA,0.01,1.01,52,2,2,02,2021-01-13,1
1007,XELA,1.06,101.0,130,3,2,02,2021-01-13,100
1008,XELA,-1.75,79.75,255,4,2,02,2021-01-13,25
1009,SYBX,-1.6,34.4,215,2,2,02,2021-01-13,10
1010,SYBX,-0.6,90.75,62,3,2,02,2021-01-13,25
1011,SYBX,0.2,17.55,109,2,2,02,2021-01-13,5
1012,SYBX,2.0,89.25,90,2,2,02,2021-01-13,25
1013,SYBX,2.07,83.75,41,4,2,02,2021-01-13,25
1014,SYBX,-0.0,84.75,76,2,2,02,2021-01-13,25
1015,SYBX,2.28,80.0,135,3,2,02,2021-01-13,25
1016,OPTT,-0.75,86.5,209,2,2,02,2021-01-13,25
1017,OPTT,-2.0,89.5,258,2,2,02,2021-01-13,25
1018,OPTT,-0.01,3.55,77,2,2,02,2021-01-13,1
1019,ZOM,-0.12,130.5,392,5,1,02,2021-01-12,50
1020,TTOO,-9.4,259.0,0,4,1,02,2021-01-12,70
1021,TTOO,-4.5,109.0,177,2,1,02,2021-01-12,50
1022,TTOO,1.25,266.38,0,8,1,02,2021-01-12,50
1023,TTOO,1.0,53.0,212,2,1,02,2021-01-12,25
1024,TTOO,-0.0,2.19,116,2,1,02,2021-01-12,1
1025,LJPC,-0.8,31.3,198,2,1,02,2021-01-12,5
1026,SIFY,0.0,168.0,110,5,0,02,2021-01-11,50
1027,SIFY,0.16,16.35,304,2,0,02,2021-01-11,5
1028,AVGR,0.37,35.5,370,5,0,02,2021-01-11,25
1029,AVGR,0.5,35.0,89,2,0,02,2021-01-11,25
1030,AVGR,-0.0,36.0,36,2,0,02,2021-01-11,25
1031,SIFY,-3.47,93.67,87,4,0,02,2021-01-11,10
1032,GOVX,-0.16,174.74,12,2,0,02,2021-01-11,25
1033,GOVX,0.25,32.35,155,2,0,02,2021-01-11,5
1034,ZOM,3.17,136.01,0,9,0,02,2021-01-11,50
1035,AVGR,-2.34,64.9,101,2,0,02,2021-01-11,50
1036,ZOM,-2.28,92.23,87,2,0,02,2021-01-11,100
1037,ZOM,-0.66,91.84,57,4,0,02,2021-01-11,50
1038,ZOM,-0.24,91.5,166,7,0,02,2021-01-11,50
1039,AVGR,-2.69,128.44,154,4,0,02,2021-01-11,50
1040,AVGR,-1.1,64.2,73,4,0,02,2021-01-11,25
1041,AVGR,-1.0,32.25,124,2,0,02,2021-01-11,25
1042,AVGR,-0.95,32.95,58,2,0,02,2021-01-11,25
1043,GOVX,0.07,6.42,8,2,0,02,2021-01-11,1
1044,GOVX,-0.65,35.2,207,2,0,02,2021-01-11,5
1045,GOVX,-0.0,34.65,199,2,0,02,2021-01-11,5
1046,FTFT,3.55,73.0,66,2,3,01,2021-01-07,25
1047,FTFT,-1.7,74.25,43,2,3,01,2021-01-07,25
1048,FTFT,-1.01,104.26,225,2,3,01,2021-01-07,35
1049,FTFT,0.71,93.79,84,2,3,01,2021-01-07,35
1050,FTFT,2.45,90.3,151,2,3,01,2021-01-07,35
1051,FTFT,-3.33,91.18,52,2,3,01,2021-01-07,35
1052,SOS,-0.28,134.75,157,2,3,01,2021-01-07,35
1053,FTFT,0.22,89.56,67,2,3,01,2021-01-07,35
1054,FTFT,-0.16,87.14,117,2,3,01,2021-01-07,35
1055,SOS,2.56,134.64,50,2,3,01,2021-01-07,35
1056,SOS,-0.72,92.97,60,2,3,01,2021-01-07,25
1057,SOS,1.0,87.75,105,2,3,01,2021-01-07,25
1058,SOS,0.74,117.6,79,2,3,01,2021-01-07,35
1059,SOS,3.34,82.22,121,2,3,01,2021-01-07,25
1060,SOS,2.41,163.37,23,4,3,01,2021-01-07,25
1061,SOS,-0.04,3.3,57,2,3,01,2021-01-07,1
1062,ORTX,1.8,178.7,133,2,2,01,2021-01-06,25
1063,AIKI,-1.1,41.48,119,2,2,01,2021-01-06,25
1064,AIKI,0.13,40.62,99,2,2,01,2021-01-06,25
1065,AIKI,0.54,42.48,56,2,2,01,2021-01-06,25
1066,AIKI,3.25,74.25,110,4,2,01,2021-01-06,25
1067,AIKI,-0.0,1.42,110,2,2,01,2021-01-06,1
1068,AIKI,0.01,1.37,16,2,2,01,2021-01-06,1
1069,AIKI,2.63,35.12,102,2,2,01,2021-01-06,25
1070,JAGX,-0.12,14.68,63,2,1,01,2021-01-05,5
1071,JAGX,0.01,29.0,66,3,1,01,2021-01-05,10
1072,JAGX,-0.24,14.24,142,2,1,01,2021-01-05,5
1073,JAGX,2.29,41.83,172,2,1,01,2021-01-05,15
1074,PECK,-1.36,65.26,54,2,1,01,2021-01-05,5
1075,JAGX,2.17,62.45,38,2,1,01,2021-01-05,25
1076,JAGX,4.85,244.25,127,8,1,01,2021-01-05,25
1077,CHEK,0.78,68.75,56,2,1,01,2021-01-05,25
1078,CHEK,-0.0,67.75,142,2,1,01,2021-01-05,25
1079,JAGX,-2.5,61.25,145,2,1,01,2021-01-05,25
1080,CHEK,-8.92,328.79,0,9,1,01,2021-01-05,25
1081,CHEK,-3.3,60.88,119,2,1,01,2021-01-05,25
1082,CHEK,-1.0,13.4,132,2,1,01,2021-01-05,5
1083,CHEK,-0.69,63.25,11,2,0,01,2021-01-04,50
1084,CHEK,0.12,30.0,114,2,0,01,2021-01-04,25
1085,CHEK,0.62,31.38,73,2,0,01,2021-01-04,25
1086,CHEK,-0.0,29.5,89,2,0,01,2021-01-04,25
1087,CHEK,0.5,27.75,14,2,0,01,2021-01-04,25
1088,CHEK,0.26,28.62,97,2,0,01,2021-01-04,25
1089,BNGO,0.55,135.0,34,2,0,01,2021-01-04,25
1090,BNGO,1.0,122.25,12,2,0,01,2021-01-04,25
1091,BNGO,0.32,118.5,0,2,0,01,2021-01-04,25
1092,BNGO,-0.25,116.75,118,2,0,01,2021-01-04,25
1093,BNGO,0.5,122.5,116,2,0,01,2021-01-04,25
1094,BNGO,-0.25,117.25,115,2,0,01,2021-01-04,25
1095,BNGO,-0.0,123.25,115,2,0,01,2021-01-04,25
1096,BNGO,0.08,120.2,103,2,0,01,2021-01-04,25
1097,BNGO,-0.85,25.6,111,2,0,01,2021-01-04,5
1098,BNGO,0.82,45.58,116,2,0,01,2021-01-04,10
1099,BNGO,-0.0,49.3,65,2,0,01,2021-01-04,10
